ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AAPL,2010-11-16,14.833833694458008,14.962211608886719,14.600851058959961,14.6076078414917,132163704,0.0,0.0
AAPL,2010-11-17,14.639639854431152,14.752251625061035,14.548798561096191,14.603352546691895,97602300,0.0,0.0
AAPL,2010-11-18,14.739740371704102,15.014514923095703,14.728729248046875,14.928929328918457,103496400,0.0,0.0
AAPL,2010-11-19,14.939940452575684,14.962211608886719,14.773273468017578,14.78553581237793,91808100,0.0,0.0
AAPL,2010-11-22,14.701451301574707,14.850851058959961,14.583333015441895,14.795294761657715,87376536,0.0,0.0
AAPL,2010-11-23,14.689940452575684,14.739990234375,14.46946907043457,14.589839935302734,86417496,0.0,0.0
AAPL,2010-11-24,14.697446823120117,14.929929733276367,14.690940856933594,14.889139175415039,95760144,0.0,0.0
AAPL,2010-11-26,14.776275634765625,14.839339256286621,14.689689636230469,14.764764785766602,52391556,0.0,0.0
AAPL,2010-11-29,14.743993759155273,14.759759902954102,14.513262748718262,14.567317008972168,114273612,0.0,0.0
AAPL,2010-11-30,14.372371673583984,14.372371673583984,13.846596717834473,13.906657218933105,284411304,0.0,0.0
AAPL,2010-12-01,14.089089393615723,14.303553581237793,14.074073791503906,14.122873306274414,150013836,0.0,0.0
AAPL,2010-12-02,14.230731010437012,14.3475980758667,14.147897720336914,14.309809684753418,101814084,0.0,0.0
AAPL,2010-12-03,14.250500679016113,14.42642593383789,14.214214324951172,14.339339256286621,105142752,0.0,0.0
AAPL,2010-12-06,14.528779029846191,14.56456470489502,14.429679870605469,14.473472595214844,83668248,0.0,0.0
AAPL,2010-12-07,14.796546936035156,14.839839935302734,14.664665222167969,14.693193435668945,121566312,0.0,0.0
AAPL,2010-12-08,14.814064025878906,14.827828407287598,14.606857299804688,14.778278350830078,70205724,0.0,0.0
AAPL,2010-12-09,14.861862182617188,14.904403686523438,14.739740371704102,14.802302360534668,74681244,0.0,0.0
AAPL,2010-12-10,14.843342781066895,14.864615440368652,14.772022247314453,14.820070266723633,68119812,0.0,0.0
AAPL,2010-12-13,14.94294261932373,15.090089797973633,14.867116928100586,14.880379676818848,95844060,0.0,0.0
AAPL,2010-12-14,14.942192077636719,14.972222328186035,14.826827049255371,14.887638092041016,65666268,0.0,0.0
AAPL,2010-12-15,14.86987018585205,14.926176071166992,14.74349308013916,14.772272109985352,86621292,0.0,0.0
AAPL,2010-12-16,14.83608627319336,14.859108924865723,14.716465950012207,14.807558059692383,63812124,0.0,0.0
AAPL,2010-12-17,14.789790153503418,14.828828811645508,14.706456184387207,14.784785270690918,123360516,0.0,0.0
AAPL,2010-12-20,14.881131172180176,14.96196174621582,14.731230735778809,14.891390800476074,78853068,0.0,0.0
AAPL,2010-12-21,14.979228973388672,15.133132934570312,14.955204963684082,15.091841697692871,75104820,0.0,0.0
AAPL,2010-12-22,15.11511516571045,15.190190315246582,15.097097396850586,15.1524019241333,48251700,0.0,0.0
AAPL,2010-12-23,15.148649215698242,15.165164947509766,15.065815925598145,15.120870590209961,44387568,0.0,0.0
AAPL,2010-12-27,15.08358383178711,15.109609603881836,15.002503395080566,15.074575424194336,48275676,0.0,0.0
AAPL,2010-12-28,15.066315650939941,15.111862182617188,14.965214729309082,14.987988471984863,42549408,0.0,0.0
AAPL,2010-12-29,15.065065383911133,15.075325012207031,14.987988471984863,15.040040016174316,40727232,0.0,0.0
AAPL,2010-12-30,14.964964866638184,15.048297882080078,14.949700355529785,14.986486434936523,39540420,0.0,0.0
AAPL,2010-12-31,14.933432579040527,14.975475311279297,14.815566062927246,14.864113807678223,61510428,0.0,0.0
AAPL,2011-01-03,14.926926612854004,15.154905319213867,14.926926612854004,15.123873710632324,94513392,0.0,0.0
AAPL,2011-01-04,15.155655860900879,15.169670104980469,15.018017768859863,15.06806755065918,72907020,0.0,0.0
AAPL,2011-01-05,15.016766548156738,15.273524284362793,15.016265869140625,15.241991996765137,101190708,0.0,0.0
AAPL,2011-01-06,15.282281875610352,15.476225852966309,15.26651668548584,15.352852821350098,82229688,0.0,0.0
AAPL,2011-01-07,15.413163185119629,15.471721649169922,15.268519401550293,15.42642593383789,83963952,0.0,0.0
AAPL,2011-01-10,15.385384559631348,15.400150299072266,15.229228973388672,15.370620727539062,63104832,0.0,0.0
AAPL,2011-01-11,15.458208084106445,15.485485076904297,15.377878189086914,15.415665626525879,57514428,0.0,0.0
AAPL,2011-01-12,15.499249458312988,15.499249458312988,15.384634971618652,15.437187194824219,65242692,0.0,0.0
AAPL,2011-01-13,15.439689636230469,15.507257461547852,15.369368553161621,15.432682991027832,53306640,0.0,0.0
AAPL,2011-01-14,15.45044994354248,15.622371673583984,15.442441940307617,15.62012004852295,94529376,0.0,0.0
AAPL,2011-01-18,15.667166709899902,16.06581687927246,15.6473970413208,16.006757736206055,144535320,0.0,0.0
AAPL,2011-01-19,16.069068908691406,16.090089797973633,15.757257461547852,15.80955982208252,136107756,0.0,0.0
AAPL,2011-01-20,15.821070671081543,15.867868423461914,15.597847938537598,15.684934616088867,219212568,0.0,0.0
AAPL,2011-01-21,16.00550651550293,16.059309005737305,15.299299240112305,15.311060905456543,355819824,0.0,0.0
AAPL,2011-01-24,15.20445442199707,15.327577590942383,15.045796394348145,15.292291641235352,183784032,0.0,0.0
AAPL,2011-01-25,15.220219612121582,15.532782554626465,15.178177833557129,15.513262748718262,145726128,0.0,0.0
AAPL,2011-01-26,15.523774147033691,15.577828407287598,15.3973970413208,15.42792797088623,81442476,0.0,0.0
AAPL,2011-01-27,15.462713241577148,15.508008003234863,15.346596717834473,15.435185432434082,80687232,0.0,0.0
AAPL,2011-01-28,15.492241859436035,15.524524688720703,15.00900936126709,15.039790153503418,169074756,0.0,0.0
AAPL,2011-01-31,15.10510540008545,15.126876831054688,14.903654098510742,15.02402400970459,112083804,0.0,0.0
AAPL,2011-02-01,15.127376556396484,15.349099159240723,15.092843055725098,15.291291236877441,109702188,0.0,0.0
AAPL,2011-02-02,15.290289878845215,15.373873710632324,15.203453063964844,15.315315246582031,70357572,0.0,0.0
AAPL,2011-02-03,15.252251625061035,15.301551818847656,15.168417930603027,15.26901912689209,59744196,0.0,0.0
AAPL,2011-02-04,15.26901912689209,15.301301002502441,15.18043041229248,15.289790153503418,61969968,0.0,0.0
AAPL,2011-02-07,15.269268989562988,15.475225448608398,15.245494842529297,15.372623443603516,71912016,0.0,0.0
AAPL,2011-02-08,15.388639450073242,15.506256103515625,15.378128051757812,15.474974632263184,67728204,0.0,0.0
AAPL,2011-02-09,15.437187194824219,15.501751899719238,15.323823928833008,15.42792797088623,73626300,0.0,0.0
AAPL,2011-02-10,15.362862586975098,15.452953338623047,15.304304122924805,15.42642593383789,93282624,0.0,0.0
AAPL,2011-02-11,15.36011028289795,15.640641212463379,15.340339660644531,15.628128051757812,103492404,0.0,0.0
AAPL,2011-02-14,15.599099159240723,15.756756782531738,15.51651668548584,15.71946907043457,85034880,0.0,0.0
AAPL,2011-02-15,15.698698997497559,15.768017768859863,15.593092918395996,15.619368553161621,83596320,0.0,0.0
AAPL,2011-02-16,15.65640640258789,15.678177833557129,15.56806755065918,15.621121406555176,67292640,0.0,0.0
AAPL,2011-02-17,15.546796798706055,15.69694709777832,15.522522926330566,15.647147178649902,59092848,0.0,0.0
AAPL,2011-02-18,15.665665626525879,15.795294761657715,15.62012004852295,15.767767906188965,128587284,0.0,0.0
AAPL,2011-02-22,15.516265869140625,15.63888931274414,15.20945930480957,15.27052116394043,145450404,0.0,0.0
AAPL,2011-02-23,15.273524284362793,15.382883071899414,15.11511516571045,15.298297882080078,115468416,0.0,0.0
AAPL,2011-02-24,15.300049781799316,15.3425931930542,15.048798561096191,15.235735893249512,108359532,0.0,0.0
AAPL,2011-02-25,15.311812400817871,15.383382797241211,15.252753257751465,15.266265869140625,77218704,0.0,0.0
AAPL,2011-02-28,15.265265464782715,15.427678108215332,15.21546459197998,15.350350379943848,91168740,0.0,0.0
AAPL,2011-03-01,15.459959983825684,15.495996475219727,14.997496604919434,15.03403377532959,132795072,0.0,0.0
AAPL,2011-03-02,15.010009765625,15.165164947509766,14.894644737243652,15.034785270690918,80986932,0.0,0.0
AAPL,2011-03-03,15.174674987792969,15.302553176879883,15.14013957977295,15.254254341125488,77734188,0.0,0.0
AAPL,2011-03-04,15.223472595214844,15.239740371704102,15.02001953125,15.03053092956543,120319560,0.0,0.0
AAPL,2011-03-07,15.028779029846191,15.107357025146484,14.689689636230469,14.806305885314941,138369492,0.0,0.0
AAPL,2011-03-08,14.838088035583496,14.96446418762207,14.769769668579102,14.822572708129883,91304604,0.0,0.0
AAPL,2011-03-09,14.789790153503418,14.877628326416016,14.658408164978027,14.809059143066406,85953960,0.0,0.0
AAPL,2011-03-10,14.650650978088379,14.680179595947266,14.500750541687012,14.522022247314453,124998876,0.0,0.0
AAPL,2011-03-11,14.469969749450684,14.514514923095703,14.3475980758667,14.432182312011719,121158720,0.0,0.0
AAPL,2011-03-14,14.334334373474121,14.471721649169922,14.214715003967285,14.26401424407959,112531356,0.0,0.0
AAPL,2011-03-15,13.951451301574707,14.289289474487305,13.901400566101074,14.253252983093262,160063776,0.0,0.0
AAPL,2011-03-16,14.21446418762207,14.25900936126709,13.795796394348145,13.94144058227539,151788060,0.0,0.0
AAPL,2011-03-17,14.126126289367676,14.239238739013672,14.027527809143066,14.04804801940918,115856028,0.0,0.0
AAPL,2011-03-18,14.13012981414795,14.213964462280273,14.007508277893066,14.04054069519043,131812056,0.0,0.0
AAPL,2011-03-21,14.269769668579102,14.509510040283203,14.239740371704102,14.426926612854004,120715164,0.0,0.0
AAPL,2011-03-22,14.446195602416992,14.495244979858398,14.32707691192627,14.447446823120117,75400524,0.0,0.0
AAPL,2011-03-23,14.394144058227539,14.575825691223145,14.314313888549805,14.56856918334961,72575352,0.0,0.0
AAPL,2011-03-24,14.650400161743164,14.72447395324707,14.48448371887207,14.68693733215332,83864052,0.0,0.0
AAPL,2011-03-25,14.686687469482422,14.687437057495117,14.495494842529297,14.508008003234863,114221664,0.0,0.0
AAPL,2011-03-28,14.566315650939941,14.639389038085938,14.382131576538086,14.398398399353027,88647264,0.0,0.0
AAPL,2011-03-29,14.414414405822754,14.561812400817871,14.339590072631836,14.557807922363281,64127808,0.0,0.0
AAPL,2011-03-30,14.624123573303223,14.652152061462402,14.52902889251709,14.560561180114746,56835108,0.0,0.0
AAPL,2011-03-31,14.589590072631836,14.718718528747559,14.55805778503418,14.683684349060059,81094824,0.0,0.0
AAPL,2011-04-01,14.733734130859375,14.894644737243652,14.733734130859375,14.809809684753418,104423472,0.0,0.0
AAPL,2011-04-04,14.839839935302734,14.883382797241211,14.59209156036377,14.706707000732422,82097820,0.0,0.0
AAPL,2011-04-05,14.541542053222656,14.551801681518555,14.156155586242676,14.241491317749023,241658100,0.0,0.0
AAPL,2011-04-06,14.318819046020508,14.393392562866211,14.214214324951172,14.368868827819824,106625268,0.0,0.0
AAPL,2011-04-07,14.407657623291016,14.53053092956543,14.369118690490723,14.514514923095703,101158740,0.0,0.0
AAPL,2011-04-08,14.636886596679688,14.636886596679688,14.46596622467041,14.468467712402344,75995928,0.0,0.0
AAPL,2011-04-11,14.419419288635254,14.46696662902832,14.339339256286621,14.448698997497559,74253672,0.0,0.0
AAPL,2011-04-12,14.389389038085938,14.437187194824219,14.21546459197998,14.279529571533203,83340576,0.0,0.0
AAPL,2011-04-13,14.402152061462402,14.45445442199707,14.30805778503418,14.42142105102539,82693224,0.0,0.0
AAPL,2011-04-14,14.394144058227539,14.500750541687012,14.316817283630371,14.477227210998535,218033748,0.0,0.0
AAPL,2011-04-15,13.645895957946777,13.6574068069458,13.264764785766602,13.280780792236328,561186252,0.0,0.0
AAPL,2011-04-18,13.173673629760742,13.204705238342285,12.987988471984863,13.184184074401855,201390408,0.0,0.0
AAPL,2011-04-19,13.262011528015137,13.285284996032715,13.03553581237793,13.051301002502441,107256636,0.0,0.0
AAPL,2011-04-20,13.160660743713379,13.183684349060059,13.047798156738281,13.15640640258789,122277600,0.0,0.0
AAPL,2011-04-21,13.20044994354248,13.220219612121582,13.072822570800781,13.140641212463379,98705196,0.0,0.0
AAPL,2011-04-25,13.144393920898438,13.188187599182129,13.063312530517578,13.139389038085938,65166768,0.0,0.0
AAPL,2011-04-26,13.176176071166992,13.449448585510254,13.143392562866211,13.333833694458008,139860000,0.0,0.0
AAPL,2011-04-27,13.463462829589844,13.466216087341309,13.372121810913086,13.457456588745117,91844064,0.0,0.0
AAPL,2011-04-28,13.464964866638184,13.494745254516602,13.365365028381348,13.462713241577148,79920000,0.0,0.0
AAPL,2011-04-29,13.513513565063477,13.61611557006836,13.476225852966309,13.61611557006836,168970860,0.0,0.0
AAPL,2011-05-02,13.656155586242676,13.656907081604004,13.44144058227539,13.477477073669434,85262652,0.0,0.0
AAPL,2011-05-03,13.441692352294922,13.563814163208008,13.254003524780273,13.360610961914062,83176740,0.0,0.0
AAPL,2011-05-04,13.392642974853516,13.48848819732666,13.338838577270508,13.408158302307129,84595320,0.0,0.0
AAPL,2011-05-05,13.35986042022705,13.498998641967773,13.300801277160645,13.37012004852295,79832088,0.0,0.0
AAPL,2011-05-06,13.467217445373535,13.550049781799316,13.392892837524414,13.395895957946777,82161756,0.0,0.0
AAPL,2011-05-09,13.388387680053711,13.475726127624512,13.290790557861328,13.45545482635498,77870052,0.0,0.0
AAPL,2011-05-10,13.513513565063477,13.624374389648438,13.45195198059082,13.580080032348633,81634284,0.0,0.0
AAPL,2011-05-11,13.517017364501953,13.602352142333984,13.355606079101562,13.399649620056152,93458448,0.0,0.0
AAPL,2011-05-12,13.394393920898438,13.43693733215332,13.286035537719727,13.389639854431152,57874068,0.0,0.0
AAPL,2011-05-13,13.378628730773926,13.41141128540039,13.23948860168457,13.252001762390137,84263652,0.0,0.0
AAPL,2011-05-16,13.170921325683594,13.194945335388184,12.92292308807373,12.973472595214844,118209672,0.0,0.0
AAPL,2011-05-17,12.898649215698242,13.293793678283691,12.888639450073242,13.274774551391602,132011856,0.0,0.0
AAPL,2011-05-18,13.251751899719238,13.27152156829834,13.155655860900879,13.258508682250977,78049872,0.0,0.0
AAPL,2011-05-19,13.331582069396973,13.426926612854004,13.256256103515625,13.29454517364502,98649252,0.0,0.0
AAPL,2011-05-20,13.308307647705078,13.31306266784668,13.091341018676758,13.113863945007324,92607300,0.0,0.0
AAPL,2011-05-23,12.92792797088623,13.013012886047363,12.847847938537598,12.972723007202148,91908000,0.0,0.0
AAPL,2011-05-24,13.022272109985352,13.112112045288086,12.966716766357422,12.96946907043457,75924000,0.0,0.0
AAPL,2011-05-25,12.946195602416992,13.082331657409668,12.944193840026855,13.004755020141602,52011936,0.0,0.0
AAPL,2011-05-26,12.95545482635498,13.066065788269043,12.887887954711914,12.966216087341309,84655260,0.0,0.0
AAPL,2011-05-27,12.974974632263184,13.057807922363281,12.920419692993164,13.03553581237793,69762168,0.0,0.0
AAPL,2011-05-31,13.138137817382812,13.23948860168457,13.100601196289062,13.238739013671875,107384508,0.0,0.0
AAPL,2011-06-01,13.214214324951172,13.343342781066895,13.145895957946777,13.153153419494629,118117764,0.0,0.0
AAPL,2011-06-02,13.202451705932617,13.270771026611328,13.075075149536133,13.214715003967285,88091820,0.0,0.0
AAPL,2011-06-03,13.06306266784668,13.203203201293945,13.050551414489746,13.090089797973633,69870060,0.0,0.0
AAPL,2011-06-06,13.101601600646973,13.183684349060059,12.994243621826172,13.03954029083252,77606316,0.0,0.0
AAPL,2011-06-07,13.085334777832031,13.128878593444824,12.987737655639648,12.988739013671875,76227696,0.0,0.0
AAPL,2011-06-08,12.926176071166992,13.04404354095459,12.9074068069458,12.992241859436035,66069864,0.0,0.0
AAPL,2011-06-09,13.013012886047363,13.013012886047363,12.90390396118164,12.931180953979492,67496436,0.0,0.0
AAPL,2011-06-10,12.86486530303955,12.930179595947266,12.7449951171875,12.750500679016113,97498404,0.0,0.0
AAPL,2011-06-13,12.762763023376465,12.767767906188965,12.566817283630371,12.630881309509277,96994908,0.0,0.0
AAPL,2011-06-14,12.716465950012207,12.86486530303955,12.687437057495117,12.721972465515137,93566340,0.0,0.0
AAPL,2011-06-15,12.638387680053711,12.721470832824707,12.527777671813965,12.586336135864258,82849068,0.0,0.0
AAPL,2011-06-16,12.582833290100098,12.676926612854004,12.429179191589355,12.521772384643555,110169720,0.0,0.0
AAPL,2011-06-17,12.667166709899902,12.679929733276367,12.132131576538086,12.137638092041016,209606184,0.0,0.0
AAPL,2011-06-20,12.137137413024902,12.16791820526123,11.992742538452148,12.126626968383789,121022856,0.0,0.0
AAPL,2011-06-21,12.19194221496582,12.360860824584961,12.130379676818848,12.337336540222168,110505384,0.0,0.0
AAPL,2011-06-22,12.298548698425293,12.321070671081543,12.18043041229248,12.187437057495117,96187716,0.0,0.0
AAPL,2011-06-23,12.065315246582031,12.08358383178711,11.85510540008545,12.017518043518066,191875932,0.0,0.0
AAPL,2011-06-24,12.02902889251709,12.030780792236328,11.837336540222168,11.88388442993164,152071776,0.0,0.0
AAPL,2011-06-27,11.861862182617188,12.222222328186035,11.851852416992188,12.08208179473877,137650212,0.0,0.0
AAPL,2011-06-28,12.1126127243042,12.417668342590332,12.1126127243042,12.353604316711426,108495396,0.0,0.0
AAPL,2011-06-29,12.425926208496094,12.518769264221191,12.321822166442871,12.451702117919922,93626280,0.0,0.0
AAPL,2011-06-30,12.562312126159668,12.679429054260254,12.550049781799316,12.672171592712402,97038864,0.0,0.0
AAPL,2011-07-01,12.681180953979492,13.042543411254883,12.672171592712402,13.038788795471191,145322532,0.0,0.0
AAPL,2011-07-05,13.145646095275879,13.398398399353027,13.145646095275879,13.324323654174805,153814032,0.0,0.0
AAPL,2011-07-06,13.350851058959961,13.476225852966309,13.339339256286621,13.3973970413208,107716176,0.0,0.0
AAPL,2011-07-07,13.538538932800293,13.780780792236328,13.410409927368164,13.678679466247559,157262580,0.0,0.0
AAPL,2011-07-08,13.33708667755127,13.454705238342285,13.194945335388184,13.31306266784668,190617192,0.0,0.0
AAPL,2011-07-11,13.217718124389648,13.41291332244873,13.150650978088379,13.195195198059082,113458428,0.0,0.0
AAPL,2011-07-12,13.217217445373535,13.498998641967773,13.163163185119629,13.363614082336426,113534352,0.0,0.0
AAPL,2011-07-13,13.438438415527344,13.613614082336426,13.425424575805664,13.469969749450684,111496392,0.0,0.0
AAPL,2011-07-14,13.491491317749023,13.56356430053711,13.18143081665039,13.236737251281738,265714020,0.0,0.0
AAPL,2011-07-15,14.952451705932617,15.021270751953125,14.718718528747559,14.95545482635498,548734716,0.0,0.0
AAPL,2011-07-18,14.82707691192627,15.066315650939941,14.814814567565918,14.888387680053711,178553268,0.0,0.0
AAPL,2011-07-19,14.918417930603027,15.132131576538086,14.903153419494629,15.078828811645508,118581300,0.0,0.0
AAPL,2011-07-20,15.06956958770752,15.085836410522461,14.898649215698242,14.898649215698242,89022888,0.0,0.0
AAPL,2011-07-21,14.865615844726562,15.216716766357422,14.86511516571045,15.189940452575684,138641220,0.0,0.0
AAPL,2011-07-22,15.149900436401367,15.503003120422363,15.121871948242188,15.471220970153809,140986872,0.0,0.0
AAPL,2011-07-25,15.349349021911621,15.650900840759277,15.340339660644531,15.489990234375,125138736,0.0,0.0
AAPL,2011-07-26,15.466716766357422,15.703203201293945,15.445945739746094,15.57857894897461,93622284,0.0,0.0
AAPL,2011-07-27,15.444945335388184,15.539289474487305,15.13388442993164,15.195695877075195,157218624,0.0,0.0
AAPL,2011-07-28,15.14489459991455,15.414915084838867,15.090089797973633,15.288788795471191,124211664,0.0,0.0
AAPL,2011-07-29,15.120870590209961,15.389389038085938,15.107357025146484,15.107357025146484,165330504,0.0,0.0
AAPL,2011-08-01,15.295796394348145,15.402902603149414,14.994494438171387,15.184433937072754,158485356,0.0,0.0
AAPL,2011-08-02,15.165164947509766,15.257006645202637,14.804054260253906,14.824825286865234,127895976,0.0,0.0
AAPL,2011-08-03,14.871622085571289,15.090089797973633,14.605355262756348,15.044294357299805,152874972,0.0,0.0
AAPL,2011-08-04,14.877376556396484,14.986235618591309,14.451201438903809,14.452451705932617,196387416,0.0,0.0
AAPL,2011-08-05,14.578078269958496,14.764764785766602,14.064064025878906,14.490489959716797,236926836,0.0,0.0
AAPL,2011-08-08,14.08858871459961,14.239238739013672,13.622371673583984,13.664163589477539,299564136,0.0,0.0
AAPL,2011-08-09,14.03903865814209,14.379630088806152,13.538788795471191,14.349599838256836,258529212,0.0,0.0
AAPL,2011-08-10,14.048548698425293,14.117116928100586,13.70695686340332,13.738988876342773,214569216,0.0,0.0
AAPL,2011-08-11,13.859358787536621,14.226726531982422,13.723974227905273,14.067317008972168,193030776,0.0,0.0
AAPL,2011-08-12,14.251751899719238,14.276777267456055,14.02402400970459,14.108358383178711,126045828,0.0,0.0
AAPL,2011-08-15,13.849599838256836,14.13888931274414,13.664915084838867,13.944695472717285,285510204,0.0,0.0
AAPL,2011-08-16,13.824575424194336,13.824825286865234,13.270771026611328,13.48848819732666,277298424,0.0,0.0
AAPL,2011-08-17,13.514264106750488,13.605855941772461,13.282532691955566,13.34209156036377,163000836,0.0,0.0
AAPL,2011-08-18,13.099849700927734,13.135384559631348,12.524774551391602,12.634634971618652,251376372,0.0,0.0
AAPL,2011-08-19,12.495996475219727,12.884634971618652,12.283783912658691,12.285284996032715,216183600,0.0,0.0
AAPL,2011-08-22,12.6126127243042,12.687687873840332,12.375625610351562,12.466716766357422,196039764,0.0,0.0
AAPL,2011-08-23,12.600099563598633,13.048297882080078,12.488988876342773,12.98348331451416,173698128,0.0,0.0
AAPL,2011-08-24,12.996246337890625,13.263262748718262,12.943694114685059,13.095344543457031,143636220,0.0,0.0
AAPL,2011-08-25,13.272772789001465,13.445195198059082,12.970470428466797,13.01401424407959,131588280,0.0,0.0
AAPL,2011-08-26,13.012763023376465,13.274524688720703,12.841341018676758,13.184684753417969,143708148,0.0,0.0
AAPL,2011-08-29,13.377376556396484,13.499750137329102,13.352352142333984,13.490489959716797,93338568,0.0,0.0
AAPL,2011-08-30,13.468217849731445,13.588337898254395,13.283534049987793,13.531030654907227,119440440,0.0,0.0
AAPL,2011-08-31,13.632131576538086,13.671171188354492,13.413413047790527,13.537537574768066,107624268,0.0,0.0
AAPL,2011-09-01,13.532281875610352,13.609358787536621,13.293793678283691,13.325825691223145,96523380,0.0,0.0
AAPL,2011-09-02,13.12487506866455,13.211211204528809,13.031281471252441,13.134134292602539,95951952,0.0,0.0
AAPL,2011-09-06,12.782782554626465,13.08208179473877,12.775275230407715,13.067567825317383,108523368,0.0,0.0
AAPL,2011-09-07,13.274524688720703,13.411911964416504,13.198198318481445,13.364113807678223,110121768,0.0,0.0
AAPL,2011-09-08,13.358358383178711,13.49099063873291,13.310811042785645,13.3873872756958,95124780,0.0,0.0
AAPL,2011-09-09,13.298297882080078,13.379630088806152,13.042793273925781,13.134384155273438,130621248,0.0,0.0
AAPL,2011-09-12,12.96196174621582,13.31306266784668,12.95044994354248,13.266265869140625,106709184,0.0,0.0
AAPL,2011-09-13,13.313312530517578,13.360360145568848,13.098097801208496,13.251251220703125,94073832,0.0,0.0
AAPL,2011-09-14,13.328078269958496,13.437187194824219,13.158658981323242,13.315065383911133,107668224,0.0,0.0
AAPL,2011-09-15,13.400900840759277,13.638137817382812,13.377376556396484,13.577577590942383,118313568,0.0,0.0
AAPL,2011-09-16,13.633633613586426,13.684684753417969,13.59209156036377,13.680681228637695,141230628,0.0,0.0
AAPL,2011-09-19,13.522272109985352,13.761260986328125,13.397897720336914,13.68043041229248,98637264,0.0,0.0
AAPL,2011-09-20,13.748748779296875,13.976977348327637,13.580329895019531,13.679429054260254,111052836,0.0,0.0
AAPL,2011-09-21,13.70595645904541,13.88888931274414,13.4849853515625,13.49349308013916,100471428,0.0,0.0
AAPL,2011-09-22,13.169419288635254,13.232732772827148,12.862862586975098,13.029529571533203,175835988,0.0,0.0
AAPL,2011-09-23,12.926926612854004,13.173673629760742,12.875374794006348,13.150900840759277,110980908,0.0,0.0
AAPL,2011-09-26,13.194443702697754,13.336586952209473,12.844094276428223,13.310561180114746,105262632,0.0,0.0
AAPL,2011-09-27,13.468467712402344,13.689940452575684,13.414665222167969,13.496996879577637,120315564,0.0,0.0
AAPL,2011-09-28,13.551051139831543,13.614113807678223,13.205705642700195,13.234233856201172,90441468,0.0,0.0
AAPL,2011-09-29,13.414414405822754,13.445945739746094,12.998248100280762,13.200700759887695,116147736,0.0,0.0
AAPL,2011-09-30,13.018267631530762,13.113113403320312,12.872371673583984,12.88888931274414,108835056,0.0,0.0
AAPL,2011-10-03,12.75900936126709,12.812812805175781,12.3873872756958,12.400400161743164,178797024,0.0,0.0
AAPL,2011-10-04,12.263012886047363,12.598599433898926,12.027027130126953,12.560059547424316,166185648,0.0,0.0
AAPL,2011-10-05,12.421171188354492,12.707708358764648,12.031281471252441,12.63012981414795,181182636,0.0,0.0
AAPL,2011-10-06,12.700200080871582,12.893644332885742,12.577577590942383,12.880631446838379,136835028,0.0,0.0
AAPL,2011-10-07,12.933684349060059,13.02552604675293,12.770270347595215,12.890891075134277,114121764,0.0,0.0
AAPL,2011-10-10,13.142642974853516,13.450200080871582,13.093092918395996,13.442692756652832,92795112,0.0,0.0
AAPL,2011-10-11,13.349849700927734,13.683684349060059,13.349849700927734,13.593092918395996,114021864,0.0,0.0
AAPL,2011-10-12,13.71696662902832,13.894644737243652,13.629379272460938,13.726225852966309,126984888,0.0,0.0
AAPL,2011-10-13,13.764514923095703,13.988988876342773,13.714214324951172,13.988739013671875,227276496,0.0,0.0
AAPL,2011-10-14,15.001751899719238,15.0050048828125,14.703953742980957,14.806806564331055,340854804,0.0,0.0
AAPL,2011-10-17,14.6076078414917,14.810561180114746,14.46446418762207,14.574825286865234,160167672,0.0,0.0
AAPL,2011-10-18,14.519268989562988,14.828828811645508,14.449448585510254,14.777527809143066,151879968,0.0,0.0
AAPL,2011-10-19,14.698198318481445,14.816315650939941,14.4949951171875,14.532032012939453,117142740,0.0,0.0
AAPL,2011-10-20,14.56206226348877,14.736987113952637,14.502251625061035,14.606355667114258,135024840,0.0,0.0
AAPL,2011-10-21,14.752503395080566,14.83358383178711,14.682182312011719,14.777027130126953,135504360,0.0,0.0
AAPL,2011-10-24,14.682682991027832,15.014264106750488,14.677177429199219,14.925424575805664,136938924,0.0,0.0
AAPL,2011-10-25,14.842342376708984,14.88988971710205,14.585836410522461,14.59359359741211,101518380,0.0,0.0
AAPL,2011-10-26,14.753503799438477,14.769268989562988,14.335836410522461,14.672422409057617,114809076,0.0,0.0
AAPL,2011-10-27,14.975475311279297,15.0825834274292,14.847347259521484,14.981732368469238,151060788,0.0,0.0
AAPL,2011-10-28,14.877878189086914,15.072572708129883,14.871121406555176,15.018519401550293,100219680,0.0,0.0
AAPL,2011-10-31,14.892142295837402,15.007257461547852,14.806556701660156,14.830830574035645,102209688,0.0,0.0
AAPL,2011-11-01,14.517017364501953,14.6524019241333,14.433182716369629,14.480731010437012,124878996,0.0,0.0
AAPL,2011-11-02,14.637137413024902,14.713713645935059,14.526527404785156,14.63513469696045,84751164,0.0,0.0
AAPL,2011-11-03,14.689689636230469,14.952451705932617,14.6076078414917,14.952451705932617,106685208,0.0,0.0
AAPL,2011-11-04,14.852352142333984,15.008508682250977,14.825575828552246,14.918417930603027,113278608,0.0,0.0
AAPL,2011-11-07,14.847847938537598,15.234734535217285,14.820570945739746,15.223472595214844,134161704,0.0,0.0
AAPL,2011-11-08,15.240240097045898,15.374625205993652,15.10510540008545,15.323823928833008,121054824,0.0,0.0
AAPL,2011-11-09,15.121622085571289,15.25,14.981480598449707,15.038788795471191,148291560,0.0,0.0
